#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,ShPct,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
631,"KLESLA, ROSTISLAV",Columbus,82,1903:17,6,12,3,18,130,178,247,4.62,0.19,0.38,0.09,0.57,4.10,5.61,7.79,8.1,16.2,24.3
632,"PRATT, NOLAN",Buffalo,55,743:49,1,6,4,7,21,36,49,4.76,0.08,0.48,0.32,0.56,1.69,2.90,3.95,4.8,28.6,33.3
633,"SCHULTZ, NICK",Minnesota,80,1611:39,2,13,1,15,51,91,131,3.92,0.07,0.48,0.04,0.56,1.90,3.39,4.88,3.4,22.0,25.4
634,"JACKMAN, BARRET",St. Louis,78,1746:47,2,14,6,16,80,112,164,2.50,0.07,0.48,0.21,0.55,2.75,3.85,5.63,3.4,24.1,27.6
635,"MCCORMICK, CODY",Colorado,40,438:53,2,2,1,4,45,62,83,4.44,0.27,0.27,0.14,0.55,6.15,8.48,11.35,18.2,18.2,36.4
636,"MILLER, AARON",Vancouver,57,987:46,1,8,1,9,27,45,68,3.70,0.06,0.49,0.06,0.55,1.64,2.73,4.13,3.1,25.0,28.1
637,"LILJA, ANDREAS",Detroit,79,1440:58,2,11,6,13,72,99,133,2.78,0.08,0.46,0.25,0.54,3.00,4.12,5.54,4.4,24.4,28.9
638,"BOYNTON, NICK",Arizona,78,1330:07,3,9,4,12,93,129,198,3.23,0.14,0.41,0.18,0.54,4.20,5.82,8.93,7.7,23.1,30.8
639,"EMINGER, STEVE",Washington,20,222:43,0,2,1,2,14,15,22,0.00,0.00,0.54,0.27,0.54,3.77,4.04,5.93,0.0,40.0,40.0
640,"MCLAREN, KYLE",San Jose,61,1117:12,3,7,0,10,39,60,96,7.69,0.16,0.38,0.00,0.54,2.09,3.22,5.16,7.1,16.7,23.8
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
641,"WHITE, COLIN",New Jersey,57,1119:29,2,8,3,10,27,47,77,7.41,0.11,0.43,0.16,0.54,1.45,2.52,4.13,7.1,28.6,35.7
642,"GORGES, JOSH",Montreal,62,1011:03,0,9,3,9,41,68,93,0.00,0.00,0.53,0.18,0.53,2.43,4.04,5.52,0.0,29.0,29.0
643,"STAIOS, STEVE",Edmonton,82,1805:54,7,9,3,16,73,117,170,9.59,0.23,0.30,0.10,0.53,2.43,3.89,5.65,11.7,15.0,26.7
644,"GREENE, ANDY",New Jersey,59,1149:36,2,8,6,10,50,75,121,4.00,0.10,0.42,0.31,0.52,2.61,3.91,6.32,5.3,21.1,26.3
645,"SALVADOR, BRYCE",New Jersey,64,1267:08,1,10,4,11,29,51,68,3.45,0.05,0.47,0.19,0.52,1.37,2.41,3.22,2.0,20.4,22.4
646,"MURRAY, DOUGLAS",San Jose,66,1154:17,1,9,4,10,48,76,120,2.08,0.05,0.47,0.21,0.52,2.50,3.95,6.24,2.0,18.4,20.4
647,"DRAKE, DALLAS",Detroit,65,695:29,3,3,2,6,46,63,81,6.52,0.26,0.26,0.17,0.52,3.97,5.44,6.99,30.0,30.0,60.0
648,"FOOTE, ADAM",Colorado,75,1753:36,1,14,3,15,66,96,139,1.52,0.03,0.48,0.10,0.51,2.26,3.28,4.76,1.9,26.9,28.8
649,"HAVELID, NICLAS",Winnipeg,81,1660:56,1,13,5,14,54,71,97,1.85,0.04,0.47,0.18,0.51,1.95,2.56,3.50,1.4,17.8,19.2
650,"PLIHAL, TOMAS",San Jose,22,237:50,1,1,0,2,33,45,60,3.03,0.25,0.25,0.00,0.50,8.33,11.35,15.14,14.3,14.3,28.6
651,"BURISH, ADAM",Chicago,81,952:11,4,4,3,8,69,80,91,5.80,0.25,0.25,0.19,0.50,4.35,5.04,5.73,20.0,20.0,40.0
652,"REICH, JEREMY",Boston,58,479:40,2,2,2,4,39,58,68,5.13,0.25,0.25,0.25,0.50,4.88,7.25,8.51,33.3,33.3,66.7
653,"BROWN, MIKE",Vancouver,19,119:58,1,0,0,1,9,15,17,11.11,0.50,0.00,0.00,0.50,4.50,7.50,8.50,50.0,0.0,50.0
654,"ORPIK, BROOKS",Pittsburgh,78,1323:34,1,10,4,11,50,88,132,2.00,0.05,0.45,0.18,0.50,2.27,3.99,5.98,2.0,20.4,22.4
655,"KAPANEN, SAMI",Philadelphia,74,986:17,5,3,2,8,76,107,150,6.58,0.30,0.18,0.12,0.49,4.62,6.51,9.13,33.3,20.0,53.3
656,"MCCARTHY, STEVE",Winnipeg,55,868:31,1,6,2,7,41,57,68,2.44,0.07,0.41,0.14,0.48,2.83,3.94,4.70,5.9,35.3,41.2
657,"VLASIC, MARC-EDOUARD",San Jose,82,1767:41,2,12,5,14,72,126,181,2.78,0.07,0.41,0.17,0.48,2.44,4.28,6.14,4.5,27.3,31.8
658,"BETTS, BLAIR",NY Rangers,75,889:35,2,5,4,7,85,108,134,2.35,0.13,0.34,0.27,0.47,5.73,7.28,9.04,14.3,35.7,50.0
659,"ERICSSON, JONATHAN",Detroit,8,127:44,1,0,0,1,19,24,29,5.26,0.47,0.00,0.00,0.47,8.92,11.27,13.62,33.3,0.0,33.3
660,"MEECH, DEREK",Detroit,32,388:29,0,3,1,3,44,58,82,0.00,0.00,0.46,0.15,0.46,6.80,8.96,12.66,0.0,27.3,27.3
661,"MCKEE, JAY",St. Louis,66,1180:55,2,7,3,9,42,58,80,4.76,0.10,0.36,0.15,0.46,2.13,2.95,4.06,5.6,19.4,25.0
662,"HEJDA, JAN",Columbus,81,1709:39,0,13,4,13,71,101,163,0.00,0.00,0.46,0.14,0.46,2.49,3.54,5.72,0.0,20.6,20.6
663,"SUTTON, ANDY",NY Islanders,58,1054:13,1,7,3,8,57,87,123,1.75,0.06,0.40,0.17,0.46,3.24,4.95,7.00,2.9,20.6,23.5
664,"HATCHER, DERIAN",Philadelphia,44,926:58,2,5,2,7,27,35,58,7.41,0.13,0.32,0.13,0.45,1.75,2.27,3.75,5.7,14.3,20.0
665,"HNIDY, SHANE",Boston,76,1066:03,2,6,3,8,49,74,113,4.08,0.11,0.34,0.17,0.45,2.76,4.16,6.36,6.9,20.7,27.6
666,"ROY, MATHIEU",Edmonton,13,134:22,0,1,0,1,8,9,15,0.00,0.00,0.45,0.00,0.45,3.57,4.02,6.70,0.0,16.7,16.7
667,"ZIGOMANIS, MICHAEL",Arizona,33,409:19,2,1,0,3,35,50,53,5.71,0.29,0.15,0.00,0.44,5.13,7.33,7.77,33.3,16.7,50.0
668,"JURCINA, MILAN",Washington,74,1234:02,1,8,2,9,58,85,142,1.72,0.05,0.39,0.10,0.44,2.82,4.13,6.90,2.3,18.2,20.5
669,"HUNWICK, MATT",Boston,13,137:21,0,1,1,1,6,9,11,0.00,0.00,0.44,0.44,0.44,2.62,3.93,4.81,0.0,16.7,16.7
670,"GROSSMANN, NICKLAS",Dallas,62,964:28,0,7,2,7,34,48,77,0.00,0.00,0.44,0.12,0.44,2.12,2.99,4.79,0.0,17.9,17.9
671,"SMITH, JASON",Philadelphia,77,1381:30,1,9,6,10,58,87,133,1.72,0.04,0.39,0.26,0.43,2.52,3.78,5.78,2.3,20.5,22.7
672,"MITCHELL, WILLIE",Vancouver,72,1670:50,2,10,5,12,65,94,141,3.08,0.07,0.36,0.18,0.43,2.33,3.38,5.06,3.6,18.2,21.8
673,"LARSEN, BRAD",Winnipeg,62,559:37,1,3,2,4,35,43,47,2.86,0.11,0.32,0.21,0.43,3.75,4.61,5.04,11.1,33.3,44.4
674,"LUKOWICH, BRAD",Tampa Bay,59,979:44,1,6,2,7,28,41,70,3.57,0.06,0.37,0.12,0.43,1.71,2.51,4.29,4.3,26.1,30.4
675,"KARLSSON, ANDREAS",Tampa Bay,58,560:09,2,2,1,4,31,47,61,6.45,0.21,0.21,0.11,0.43,3.32,5.03,6.53,20.0,20.0,40.0
676,"JANIK, DOUG",Tampa Bay,61,568:53,1,3,2,4,23,36,61,4.35,0.11,0.32,0.21,0.42,2.43,3.80,6.43,6.2,18.8,25.0
677,"KLEE, KEN",Winnipeg,72,1443:20,1,9,3,10,56,75,126,1.79,0.04,0.37,0.12,0.42,2.33,3.12,5.24,2.0,18.4,20.4
678,"HOLLWEG, RYAN",NY Rangers,70,580:56,2,2,0,4,59,79,92,3.39,0.21,0.21,0.00,0.41,6.09,8.16,9.50,50.0,50.0,100.0
679,"JOHNSON, JACK",Los Angeles,74,1604:10,3,8,2,11,81,113,176,3.70,0.11,0.30,0.07,0.41,3.03,4.23,6.58,5.3,14.0,19.3
680,"SKOULA, MARTIN",Minnesota,79,1616:55,3,8,2,11,62,85,130,4.84,0.11,0.30,0.07,0.41,2.30,3.15,4.82,7.3,19.5,26.8
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
681,"WALLIN, NICLAS",Carolina,65,1176:16,2,6,3,8,59,88,132,3.39,0.10,0.31,0.15,0.41,3.01,4.49,6.73,5.7,17.1,22.9
682,"ADAMS, KEVYN",Chicago,27,295:14,0,2,1,2,32,39,43,0.00,0.00,0.41,0.20,0.41,6.50,7.93,8.74,0.0,40.0,40.0
683,"STAAL, MARC",NY Rangers,80,1503:16,2,8,6,10,78,131,189,2.56,0.08,0.32,0.24,0.40,3.11,5.23,7.54,4.9,19.5,24.4
684,"MOEN, TRAVIS",Anaheim,77,1217:45,3,5,3,8,98,136,159,3.06,0.15,0.25,0.15,0.39,4.83,6.70,7.83,21.4,35.7,57.1
685,"VISHNEVSKI, VITALY",New Jersey,69,1072:08,2,5,2,7,48,70,102,4.17,0.11,0.28,0.11,0.39,2.69,3.92,5.71,6.5,16.1,22.6
686,"MORRISONN, SHAONE",Washington,75,1534:34,1,9,3,10,47,73,115,2.13,0.04,0.35,0.12,0.39,1.84,2.85,4.50,1.9,17.3,19.2
687,"MOWERS, MARK",Anaheim,17,153:40,1,0,0,1,6,8,10,16.67,0.39,0.00,0.00,0.39,2.34,3.12,3.90,20.0,0.0,20.0
688,"WESLEY, GLEN",Carolina,77,1235:58,1,7,4,8,62,91,134,1.61,0.05,0.34,0.19,0.39,3.01,4.42,6.50,3.0,21.2,24.2
689,"ZHITNIK, ALEXEI",Winnipeg,65,1236:14,3,5,1,8,79,124,173,3.80,0.15,0.24,0.05,0.39,3.83,6.02,8.40,6.5,10.9,17.4
690,"ROME, AARON",Columbus,17,309:02,1,1,0,2,15,24,33,6.67,0.19,0.19,0.00,0.39,2.91,4.66,6.41,16.7,16.7,33.3
691,"TOLLEFSEN, OLE-KRISTIAN",Columbus,51,627:08,2,2,1,4,21,33,49,9.52,0.19,0.19,0.10,0.38,2.01,3.16,4.69,10.0,10.0,20.0
692,"O_DONNELL, SEAN",Anaheim,82,1415:17,2,7,4,9,25,38,62,8.00,0.08,0.30,0.17,0.38,1.06,1.61,2.63,5.6,19.4,25.0
693,"STUART, MARK",Boston,82,1260:49,5,3,3,8,61,82,137,8.20,0.24,0.14,0.14,0.38,2.90,3.90,6.52,12.8,7.7,20.5
694,"STEWART, ANTHONY",Florida,26,159:15,0,1,1,1,21,25,29,0.00,0.00,0.38,0.38,0.38,7.91,9.42,10.93,0.0,20.0,20.0
695,"LUNDIN, MIKE",Tampa Bay,81,1117:19,0,7,2,7,33,51,91,0.00,0.00,0.38,0.11,0.38,1.77,2.74,4.89,0.0,17.1,17.1
696,"BOUILLON, FRANCIS",Montreal,74,1283:57,2,6,0,8,60,81,131,3.33,0.09,0.28,0.00,0.37,2.80,3.79,6.12,4.5,13.6,18.2
697,"MEZEI, BRANISLAV",Florida,57,823:57,2,3,0,5,38,53,88,5.26,0.15,0.22,0.00,0.36,2.77,3.86,6.41,10.5,15.8,26.3
698,"KUKKONEN, LASSE",Philadelphia,53,834:19,1,4,0,5,31,48,71,3.23,0.07,0.29,0.00,0.36,2.23,3.45,5.11,3.2,12.9,16.1
699,"SAUER, KURT",Colorado,54,1009:50,1,5,1,6,28,46,67,3.57,0.06,0.30,0.06,0.36,1.66,2.73,3.98,2.4,12.2,14.6
700,"MODRY, JAROSLAV",Philadelphia,80,1524:03,1,8,2,9,56,77,122,1.79,0.04,0.32,0.08,0.35,2.20,3.03,4.80,2.0,15.7,17.6
701,"HENDRY, JORDAN",Chicago,40,688:26,1,3,0,4,32,41,55,3.12,0.09,0.26,0.00,0.35,2.79,3.57,4.79,4.0,12.0,16.0
702,"BOURDON, LUC",Vancouver,27,347:36,2,0,0,2,26,35,48,7.69,0.35,0.00,0.00,0.35,4.49,6.04,8.29,14.3,0.0,14.3
703,"GODARD, ERIC",Calgary,74,348:38,1,1,1,2,14,25,31,7.14,0.17,0.17,0.17,0.34,2.41,4.30,5.34,16.7,16.7,33.3
704,"HJALMARSSON, NIKLAS",Chicago,13,177:03,0,1,1,1,5,10,13,0.00,0.00,0.34,0.34,0.34,1.69,3.39,4.41,0.0,25.0,25.0
705,"SPILLER, MATTHEW",NY Islanders,9,178:06,0,1,0,1,6,8,14,0.00,0.00,0.34,0.00,0.34,2.02,2.70,4.72,0.0,25.0,25.0
706,"VAN_RYN, MIKE",Florida,20,356:16,0,2,2,2,16,24,33,0.00,0.00,0.34,0.34,0.34,2.69,4.04,5.56,0.0,18.2,18.2
707,"WITT, BRENDAN",NY Islanders,59,1284:50,2,5,3,7,58,78,118,3.45,0.09,0.23,0.14,0.33,2.71,3.64,5.51,5.7,14.3,20.0
708,"BELAK, WADE",Florida,47,191:35,1,0,0,1,17,18,21,5.88,0.31,0.00,0.00,0.31,5.32,5.64,6.58,20.0,0.0,20.0
709,"JOHNSON, AARON",NY Islanders,30,415:51,0,2,0,2,16,22,46,0.00,0.00,0.29,0.00,0.29,2.31,3.17,6.64,0.0,9.5,9.5
710,"EXELBY, GARNET",Winnipeg,79,1492:08,2,5,2,7,37,53,92,5.41,0.08,0.20,0.08,0.28,1.49,2.13,3.70,4.8,11.9,16.7
711,"SUTHERBY, BRIAN",Anaheim,50,428:54,1,1,1,2,49,64,78,2.04,0.14,0.14,0.14,0.28,6.85,8.95,10.91,20.0,20.0,40.0
712,"SARICH, CORY",Calgary,80,1506:57,2,5,2,7,57,97,135,3.51,0.08,0.20,0.08,0.28,2.27,3.86,5.38,4.2,10.4,14.6
713,"SKRASTINS, KARLIS",Florida,60,1116:27,2,3,1,5,45,75,119,4.44,0.11,0.16,0.05,0.27,2.42,4.03,6.40,7.1,10.7,17.9
714,"EATON, MARK",Pittsburgh,36,706:00,0,3,1,3,28,36,48,0.00,0.00,0.26,0.09,0.26,2.38,3.06,4.08,0.0,13.0,13.0
715,"DAVISON, ROB",NY Islanders,34,471:19,1,1,1,2,32,41,58,3.12,0.13,0.13,0.13,0.25,4.07,5.22,7.38,10.0,10.0,20.0
716,"FISTRIC, MARK",Dallas,37,471:19,0,2,0,2,17,27,39,0.00,0.00,0.25,0.00,0.25,2.16,3.44,4.96,0.0,11.8,11.8
717,"POPOVIC, MARK",Winnipeg,33,477:40,0,2,0,2,25,34,45,0.00,0.00,0.25,0.00,0.25,3.14,4.27,5.65,0.0,15.4,15.4
718,"FITZPATRICK, RORY",Philadelphia,19,240:50,0,1,0,1,10,13,20,0.00,0.00,0.25,0.00,0.25,2.49,3.24,4.98,0.0,25.0,25.0
719,"SCUDERI, ROB",Pittsburgh,71,1329:56,0,5,0,5,28,45,58,0.00,0.00,0.23,0.00,0.23,1.26,2.03,2.62,0.0,11.6,11.6
720,"ZANON, GREG",Nashville,78,1438:58,0,5,2,5,38,61,95,0.00,0.00,0.21,0.08,0.21,1.58,2.54,3.96,0.0,11.6,11.6
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
721,"ORR, COLTON",NY Rangers,74,578:58,1,1,1,2,24,38,51,4.17,0.10,0.10,0.10,0.21,2.49,3.94,5.29,20.0,20.0,40.0
722,"SMID, LADISLAV",Edmonton,65,1160:41,0,4,2,4,45,61,83,0.00,0.00,0.21,0.10,0.21,2.33,3.15,4.29,0.0,13.3,13.3
723,"ZEILER, JOHN",Los Angeles,36,305:05,0,1,0,1,18,26,31,0.00,0.00,0.20,0.00,0.20,3.54,5.11,6.10,0.0,33.3,33.3
724,"JONES, MATT",Arizona,45,655:32,0,2,0,2,25,39,48,0.00,0.00,0.18,0.00,0.18,2.29,3.57,4.39,0.0,12.5,12.5
725,"STRUDWICK, JASON",NY Rangers,52,672:18,1,1,0,2,21,29,46,4.76,0.09,0.09,0.00,0.18,1.87,2.59,4.11,6.2,6.2,12.5
726,"WALKER, MATT",St. Louis,43,683:33,1,1,0,2,47,55,81,2.13,0.09,0.09,0.00,0.18,4.13,4.83,7.11,4.8,4.8,9.5
727,"ALBERTS, ANDREW",Boston,35,721:42,0,2,1,2,25,39,62,0.00,0.00,0.17,0.08,0.17,2.08,3.24,5.15,0.0,9.5,9.5
728,"COWAN, JEFF",Vancouver,46,402:06,0,1,1,1,35,45,56,0.00,0.00,0.15,0.15,0.15,5.22,6.71,8.36,0.0,20.0,20.0
729,"HALE, DAVID",Calgary,58,805:25,0,2,0,2,35,59,87,0.00,0.00,0.15,0.00,0.15,2.61,4.40,6.48,0.0,8.3,8.3
730,"GREENE, MATT",Edmonton,46,768:53,0,1,0,1,28,53,82,0.00,0.00,0.08,0.00,0.08,2.19,4.14,6.40,0.0,5.0,5.0
731,"WEAVER, MIKE",Vancouver,55,772:22,0,1,1,1,33,46,84,0.00,0.00,0.08,0.08,0.08,2.56,3.57,6.53,0.0,4.8,4.8
732,"BATTAGLIA, BATES",Toronto,13,61:54,0,0,0,0,6,7,8,0.00,0.00,0.00,0.00,0.00,5.82,6.79,7.75,0.0,0.0,0.0
733,"GLOBKE, ROB",Florida,9,69:03,0,0,0,0,4,8,8,0.00,0.00,0.00,0.00,0.00,3.48,6.95,6.95,0.0,0.0,0.0
734,"SMABY, MATT",Tampa Bay,14,169:58,0,0,0,0,7,12,20,0.00,0.00,0.00,0.00,0.00,2.47,4.24,7.06,0.0,0.0,0.0
735,"KOCI, DAVID",Chicago,18,65:26,0,0,0,0,2,2,3,0.00,0.00,0.00,0.00,0.00,1.83,1.83,2.75,0.0,0.0,0.0
736,"BOOGAARD, DEREK",Minnesota,34,133:42,0,0,0,0,6,10,11,0.00,0.00,0.00,0.00,0.00,2.69,4.49,4.94,0.0,0.0,0.0
737,"JACQUES, JEAN-FRANCOIS",Edmonton,9,55:27,0,0,0,0,2,3,6,0.00,0.00,0.00,0.00,0.00,2.16,3.25,6.49,0.0,0.0,0.0
738,"ALLEN, BOBBY",Boston,19,188:10,0,0,0,0,10,13,18,0.00,0.00,0.00,0.00,0.00,3.19,4.15,5.74,0.0,0.0,0.0
739,"PARKER, SCOTT",Colorado,25,92:21,0,0,0,0,5,6,8,0.00,0.00,0.00,0.00,0.00,3.25,3.90,5.20,0.0,0.0,0.0
740,"RICHMOND, DANNY",Chicago,7,65:49,0,0,0,0,2,3,5,0.00,0.00,0.00,0.00,0.00,1.82,2.73,4.56,0.0,0.0,0.0
741,"HANSEN, JANNIK",Vancouver,5,58:24,0,0,0,0,3,8,8,0.00,0.00,0.00,0.00,0.00,3.08,8.22,8.22,0.0,0.0,0.0
742,"NASREDDINE, ALAIN",Pittsburgh,6,77:18,0,0,0,0,3,4,6,0.00,0.00,0.00,0.00,0.00,2.33,3.10,4.66,0.0,0.0,0.0
743,"ROURKE, ALLAN",Edmonton,13,142:06,0,0,0,0,4,7,12,0.00,0.00,0.00,0.00,0.00,1.69,2.96,5.07,0.0,0.0,0.0
744,"KRONWALL, STAFFAN",Toronto,18,200:20,0,0,0,0,9,13,16,0.00,0.00,0.00,0.00,0.00,2.70,3.89,4.79,0.0,0.0,0.0
745,"MOORE, GREG",NY Rangers,6,70:56,0,0,0,0,13,16,18,0.00,0.00,0.00,0.00,0.00,11.00,13.53,15.23,0.0,0.0,0.0
746,"KLEMM, JON",Los Angeles,22,240:56,0,0,0,0,6,8,10,0.00,0.00,0.00,0.00,0.00,1.49,1.99,2.49,0.0,0.0,0.0
747,"FRASER, COLIN",Chicago,5,51:33,0,0,0,0,4,4,5,0.00,0.00,0.00,0.00,0.00,4.66,4.66,5.82,0.0,0.0,0.0
748,"THOMAS, WILLIAM",Arizona,7,91:59,0,0,0,0,9,15,16,0.00,0.00,0.00,0.00,0.00,5.87,9.78,10.44,0.0,0.0,0.0
749,"PLATT, GEOFF",Anaheim,5,56:27,0,0,0,0,4,7,8,0.00,0.00,0.00,0.00,0.00,4.25,7.44,8.50,0.0,0.0,0.0
750,"ST._PIERRE, MARTIN",Chicago,5,76:24,0,0,0,0,2,2,3,0.00,0.00,0.00,0.00,0.00,1.57,1.57,2.36,0.0,0.0,0.0
751,"METHOT, MARC",Columbus,9,128:04,0,0,0,0,9,12,18,0.00,0.00,0.00,0.00,0.00,4.22,5.62,8.43,0.0,0.0,0.0
752,"MCIVER, NATHAN",Vancouver,17,177:53,0,0,0,0,9,12,13,0.00,0.00,0.00,0.00,0.00,3.04,4.05,4.38,0.0,0.0,0.0
753,"PELLETIER, PASCAL",Boston,6,66:22,0,0,0,0,8,16,19,0.00,0.00,0.00,0.00,0.00,7.23,14.47,17.18,0.0,0.0,0.0
754,"SMITH, NATHAN",Pittsburgh,13,99:47,0,0,0,0,3,6,10,0.00,0.00,0.00,0.00,0.00,1.80,3.61,6.01,0.0,0.0,0.0
755,"COLLITON, JEREMY",NY Islanders,16,140:17,0,0,0,0,16,21,24,0.00,0.00,0.00,0.00,0.00,6.84,8.98,10.26,0.0,0.0,0.0
756,"PARENT, RYAN",Philadelphia,22,329:36,0,0,0,0,9,14,20,0.00,0.00,0.00,0.00,0.00,1.64,2.55,3.64,0.0,0.0,0.0
757,"QUINCEY, KYLE",Detroit,6,83:50,0,0,0,0,5,8,10,0.00,0.00,0.00,0.00,0.00,3.58,5.73,7.16,0.0,0.0,0.0
758,"REGIER, STEVE",NY Islanders,8,63:53,0,0,0,0,7,9,11,0.00,0.00,0.00,0.00,0.00,6.57,8.45,10.33,0.0,0.0,0.0
759,"VALABIK, BORIS",Winnipeg,7,116:51,0,0,0,0,5,9,13,0.00,0.00,0.00,0.00,0.00,2.57,4.62,6.68,0.0,0.0,0.0
