#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,ShPct,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
631,"ORR, COLTON",Toronto,82,563:03,4,2,1,6,43,70,79,9.30,0.43,0.21,0.11,0.64,4.58,7.46,8.42,26.7,13.3,40.0
632,"REDDEN, WADE",NY Rangers,75,1313:53,2,12,5,14,66,101,152,3.03,0.09,0.55,0.23,0.64,3.01,4.61,6.94,4.3,26.1,30.4
633,"THOMPSON, NATE",Tampa Bay,70,939:54,2,8,6,10,92,130,154,2.17,0.13,0.51,0.38,0.64,5.87,8.30,9.83,12.5,50.0,62.5
634,"MURRAY, DOUGLAS",San Jose,79,1606:40,4,13,5,17,85,133,205,4.71,0.15,0.49,0.19,0.63,3.17,4.97,7.66,5.9,19.1,25.0
635,"MICHALEK, ZBYNEK",Arizona,71,1606:55,3,14,5,17,101,138,192,2.97,0.11,0.52,0.19,0.63,3.77,5.15,7.17,4.5,21.2,25.8
636,"VOLCHENKOV, ANTON",Ottawa,64,1324:10,4,10,3,14,69,103,162,5.80,0.18,0.45,0.14,0.63,3.13,4.67,7.34,7.5,18.9,26.4
637,"RIVET, CRAIG",Buffalo,78,1421:08,1,14,8,15,63,90,151,1.59,0.04,0.59,0.34,0.63,2.66,3.80,6.38,2.0,28.6,30.6
638,"SLOAN, TYLER",Washington,40,569:43,2,4,2,6,34,42,59,5.88,0.21,0.42,0.21,0.63,3.58,4.42,6.21,9.1,18.2,27.3
639,"STUART, BRAD",Detroit,82,1899:49,4,16,7,20,153,236,323,2.61,0.13,0.51,0.22,0.63,4.83,7.45,10.20,6.9,27.6,34.5
640,"SZCZECHURA, PAUL",Tampa Bay,51,665:15,5,2,1,7,82,108,126,6.10,0.45,0.18,0.09,0.63,7.40,9.74,11.36,45.5,18.2,63.6
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
641,"MESZAROS, ANDREJ",Tampa Bay,80,1626:43,6,11,8,17,145,199,278,4.14,0.22,0.41,0.30,0.63,5.35,7.34,10.25,11.5,21.2,32.7
642,"MCKEE, JAY",Pittsburgh,62,957:14,1,9,4,10,42,59,91,2.38,0.06,0.56,0.25,0.63,2.63,3.70,5.70,2.3,20.9,23.3
643,"LETESTU, MARK",Pittsburgh,10,96:19,1,0,0,1,9,17,24,11.11,0.62,0.00,0.00,0.62,5.61,10.59,14.95,33.3,0.0,33.3
644,"MOTTAU, MIKE",New Jersey,78,1737:02,2,16,8,18,73,98,146,2.74,0.07,0.55,0.28,0.62,2.52,3.39,5.04,3.1,24.6,27.7
645,"MEECH, DEREK",Detroit,49,583:41,2,4,3,6,57,79,110,3.51,0.21,0.41,0.31,0.62,5.86,8.12,11.31,22.2,44.4,66.7
646,"ALBERTS, ANDREW",Vancouver,76,1168:33,3,9,5,12,50,79,133,6.00,0.15,0.46,0.26,0.62,2.57,4.06,6.83,5.8,17.3,23.1
647,"O_DONNELL, SEAN",Los Angeles,78,1461:15,3,12,5,15,44,74,111,6.82,0.12,0.49,0.21,0.62,1.81,3.04,4.56,5.7,22.6,28.3
648,"HUNWICK, MATT",Boston,76,1364:37,6,8,2,14,60,86,147,10.00,0.26,0.35,0.09,0.62,2.64,3.78,6.46,15.4,20.5,35.9
649,"EATON, MARK",Pittsburgh,79,1560:48,3,13,3,16,65,100,150,4.62,0.12,0.50,0.12,0.62,2.50,3.84,5.77,4.8,21.0,25.8
650,"FISTRIC, MARK",Dallas,66,975:52,1,9,1,10,46,68,97,2.17,0.06,0.55,0.06,0.61,2.83,4.18,5.96,2.4,21.4,23.8
651,"SYDOR, DARRYL",St. Louis,47,785:17,0,8,3,8,26,39,68,0.00,0.00,0.61,0.23,0.61,1.99,2.98,5.20,0.0,38.1,38.1
652,"MARA, PAUL",Montreal,42,786:30,0,8,5,8,30,56,87,0.00,0.00,0.61,0.38,0.61,2.29,4.27,6.64,0.0,32.0,32.0
653,"COMMODORE, MIKE",Columbus,57,1083:04,2,9,4,11,54,77,119,3.70,0.11,0.50,0.22,0.61,2.99,4.27,6.59,5.1,23.1,28.2
654,"HEJDA, JAN",Columbus,62,1280:02,3,10,4,13,63,87,122,4.76,0.14,0.47,0.19,0.61,2.95,4.08,5.72,7.7,25.6,33.3
655,"CALDER, KYLE",Anaheim,14,197:39,0,2,2,2,20,28,30,0.00,0.00,0.61,0.61,0.61,6.07,8.50,9.11,0.0,33.3,33.3
656,"MORRISONN, SHAONE",Washington,68,1194:37,1,11,2,12,32,50,78,3.12,0.05,0.55,0.10,0.60,1.61,2.51,3.92,1.7,19.0,20.7
657,"BOYLE, BRIAN",NY Rangers,71,598:05,4,2,2,6,73,106,126,5.48,0.40,0.20,0.20,0.60,7.32,10.63,12.64,23.5,11.8,35.3
658,"PARDY, ADAM",Calgary,57,903:32,2,7,4,9,40,61,99,5.00,0.13,0.46,0.27,0.60,2.66,4.05,6.57,7.4,25.9,33.3
659,"DAVIS, PATRICK",New Jersey,8,100:52,1,0,0,1,8,9,13,12.50,0.59,0.00,0.00,0.59,4.76,5.35,7.73,100.0,0.0,100.0
660,"BOYNTON, NICK",Chicago,49,815:15,1,7,3,8,50,73,112,2.00,0.07,0.52,0.22,0.59,3.68,5.37,8.24,3.2,22.6,25.8
661,"WARD, AARON",Anaheim,77,1332:26,1,12,1,13,41,63,115,2.44,0.04,0.54,0.04,0.59,1.85,2.84,5.18,2.1,25.0,27.1
662,"REGEHR, ROBYN",Calgary,81,1752:56,2,15,6,17,78,126,204,2.56,0.07,0.51,0.21,0.58,2.67,4.31,6.98,3.0,22.4,25.4
663,"SPALING, NICK",Nashville,28,309:30,0,3,3,3,26,41,49,0.00,0.00,0.58,0.58,0.58,5.04,7.95,9.50,0.0,50.0,50.0
664,"VEILLEUX, STEPHANE",Tampa Bay,76,932:45,3,6,2,9,94,121,159,3.19,0.19,0.39,0.13,0.58,6.05,7.78,10.23,21.4,42.9,64.3
665,"SALVADOR, BRYCE",New Jersey,78,1474:39,4,10,2,14,46,67,105,8.70,0.16,0.41,0.08,0.57,1.87,2.73,4.27,8.3,20.8,29.2
666,"SCHUBERT, CHRISTOPH",Winnipeg,47,741:28,2,5,1,7,73,100,139,2.74,0.16,0.40,0.08,0.57,5.91,8.09,11.25,7.7,19.2,26.9
667,"STAIOS, STEVE",Calgary,57,1066:02,1,9,6,10,60,87,125,1.67,0.06,0.51,0.34,0.56,3.38,4.90,7.04,3.2,29.0,32.3
668,"SMID, LADISLAV",Edmonton,50,959:42,1,8,2,9,34,43,62,2.94,0.06,0.50,0.12,0.56,2.13,2.69,3.88,2.6,20.5,23.1
669,"LEPISTO, SAMI",Arizona,65,1182:12,1,10,6,11,68,88,135,1.47,0.05,0.51,0.30,0.56,3.45,4.47,6.85,2.4,23.8,26.2
670,"VANDERMEER, JIM",Arizona,61,1077:24,3,7,4,10,63,89,144,4.76,0.17,0.39,0.22,0.56,3.51,4.96,8.02,9.1,21.2,30.3
671,"ALLEN, BRYAN",Florida,74,1417:54,4,9,6,13,78,112,165,5.13,0.17,0.38,0.25,0.55,3.30,4.74,6.98,8.5,19.1,27.7
672,"PAETSCH, NATHAN",Columbus,21,218:37,1,1,0,2,17,23,33,5.88,0.27,0.27,0.00,0.55,4.67,6.31,9.06,16.7,16.7,33.3
673,"WRIGHT, JAMES",Tampa Bay,47,547:27,2,3,3,5,25,37,46,8.00,0.22,0.33,0.33,0.55,2.74,4.06,5.04,22.2,33.3,55.6
674,"BROOKBANK, SHELDON",Anaheim,66,987:24,0,9,8,9,60,83,120,0.00,0.00,0.55,0.49,0.55,3.65,5.04,7.29,0.0,22.5,22.5
675,"SESTITO, TIM",New Jersey,9,110:27,0,1,0,1,7,9,12,0.00,0.00,0.54,0.00,0.54,3.80,4.89,6.52,0.0,50.0,50.0
676,"HANNAN, SCOTT",Colorado,81,1776:29,2,14,5,16,53,78,123,3.77,0.07,0.47,0.17,0.54,1.79,2.63,4.15,3.2,22.6,25.8
677,"JURCINA, MILAN",Columbus,44,777:24,1,6,4,7,49,73,103,2.04,0.08,0.46,0.31,0.54,3.78,5.63,7.95,3.3,20.0,23.3
678,"JOSLIN, DEREK",San Jose,24,333:09,0,3,0,3,19,28,46,0.00,0.00,0.54,0.00,0.54,3.42,5.04,8.28,0.0,23.1,23.1
679,"SUTTON, ANDY",Ottawa,71,1445:59,5,8,3,13,77,112,155,6.49,0.21,0.33,0.12,0.54,3.20,4.65,6.43,11.1,17.8,28.9
680,"HALISCHUK, MATT",New Jersey,20,226:09,1,1,1,2,22,27,33,4.55,0.27,0.27,0.27,0.53,5.84,7.16,8.76,16.7,16.7,33.3
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
681,"GILL, HAL",Montreal,68,1247:21,2,9,3,11,41,58,108,4.88,0.10,0.43,0.14,0.53,1.97,2.79,5.20,7.4,33.3,40.7
682,"D_AGOSTINI, MATT",St. Louis,48,463:29,2,2,0,4,54,69,97,3.70,0.26,0.26,0.00,0.52,6.99,8.93,12.56,33.3,33.3,66.7
683,"OHLUND, MATTIAS",Tampa Bay,66,1516:31,0,13,6,13,71,103,140,0.00,0.00,0.51,0.24,0.51,2.81,4.08,5.54,0.0,27.7,27.7
684,"ODUYA, JOHNNY",Winnipeg,66,1402:32,3,9,5,12,66,102,150,4.55,0.13,0.39,0.21,0.51,2.82,4.36,6.42,5.2,15.5,20.7
685,"SKRASTINS, KARLIS",Dallas,78,1521:14,2,11,6,13,53,83,138,3.77,0.08,0.43,0.24,0.51,2.09,3.27,5.44,3.9,21.6,25.5
686,"LEBDA, BRETT",Detroit,63,944:29,1,7,5,8,61,96,137,1.64,0.06,0.44,0.32,0.51,3.88,6.10,8.70,2.8,19.4,22.2
687,"KONOPKA, ZENON",Tampa Bay,73,591:08,2,3,2,5,41,58,66,4.88,0.20,0.30,0.20,0.51,4.16,5.89,6.70,13.3,20.0,33.3
688,"LEE, BRIAN",Ottawa,23,357:41,2,1,0,3,22,34,59,9.09,0.34,0.17,0.00,0.50,3.69,5.70,9.90,25.0,12.5,37.5
689,"HARROLD, PETER",Los Angeles,39,360:41,1,2,0,3,23,36,46,4.35,0.17,0.33,0.00,0.50,3.83,5.99,7.65,11.1,22.2,33.3
690,"ZANON, GREG",Minnesota,81,1811:53,2,13,5,15,59,88,146,3.39,0.07,0.43,0.17,0.50,1.95,2.91,4.83,3.6,23.2,26.8
691,"PARRISH, MARK",Tampa Bay,16,242:40,0,2,1,2,10,19,25,0.00,0.00,0.49,0.25,0.49,2.47,4.70,6.18,0.0,50.0,50.0
692,"MARTINEK, RADEK",NY Islanders,16,364:45,2,1,0,3,24,32,40,8.33,0.33,0.16,0.00,0.49,3.95,5.26,6.58,22.2,11.1,33.3
693,"PYORALA, MIKA",Philadelphia,36,489:25,2,2,1,4,41,58,74,4.88,0.25,0.25,0.12,0.49,5.03,7.11,9.07,16.7,16.7,33.3
694,"JOENSUU, JESSE",NY Islanders,11,122:44,1,0,0,1,13,18,22,7.69,0.49,0.00,0.00,0.49,6.36,8.80,10.76,16.7,0.0,16.7
695,"JOHNSON, RYAN",Vancouver,58,615:58,1,4,2,5,19,34,45,5.26,0.10,0.39,0.19,0.49,1.85,3.31,4.38,11.1,44.4,55.6
696,"FRASER, MARK",New Jersey,60,742:36,3,3,2,6,23,45,67,13.04,0.24,0.24,0.16,0.48,1.86,3.64,5.41,13.0,13.0,26.1
697,"CARKNER, MATT",Ottawa,81,1369:48,2,9,4,11,87,115,162,2.30,0.09,0.39,0.18,0.48,3.81,5.04,7.10,4.0,18.0,22.0
698,"FERENCE, ANDREW",Boston,51,1004:58,0,8,3,8,60,95,146,0.00,0.00,0.48,0.18,0.48,3.58,5.67,8.72,0.0,25.8,25.8
699,"WITT, BRENDAN",NY Islanders,41,628:18,2,3,2,5,25,33,56,8.00,0.19,0.29,0.19,0.48,2.39,3.15,5.35,15.4,23.1,38.5
700,"SCUDERI, ROB",Los Angeles,73,1406:02,0,11,6,11,38,58,77,0.00,0.00,0.47,0.26,0.47,1.62,2.48,3.29,0.0,20.8,20.8
701,"SHEPPARD, JAMES",Minnesota,64,767:22,2,4,2,6,63,95,117,3.17,0.16,0.31,0.16,0.47,4.93,7.43,9.15,8.3,16.7,25.0
702,"EXELBY, GARNET",Toronto,51,514:55,1,3,1,4,14,28,51,7.14,0.12,0.35,0.12,0.47,1.63,3.26,5.94,6.7,20.0,26.7
703,"MACDONALD, ANDREW",NY Islanders,45,903:19,1,6,3,7,43,70,100,2.33,0.07,0.40,0.20,0.47,2.86,4.65,6.64,3.1,18.8,21.9
704,"WEAVER, MIKE",St. Louis,77,1305:47,1,9,1,10,33,58,89,3.03,0.05,0.41,0.05,0.46,1.52,2.67,4.09,2.6,23.1,25.6
705,"KOCI, DAVID",Colorado,43,131:12,1,0,0,1,6,8,9,16.67,0.46,0.00,0.00,0.46,2.74,3.66,4.12,33.3,0.0,33.3
706,"ERSKINE, JOHN",Washington,50,798:56,1,5,3,6,50,68,108,2.00,0.08,0.38,0.23,0.45,3.75,5.11,8.11,2.6,12.8,15.4
707,"WHITE, COLIN",New Jersey,80,1605:44,2,10,3,12,46,72,115,4.35,0.07,0.37,0.11,0.45,1.72,2.69,4.30,3.3,16.4,19.7
708,"SULZER, ALEXANDER",Nashville,20,267:37,0,2,2,2,15,22,37,0.00,0.00,0.45,0.45,0.45,3.36,4.93,8.30,0.0,22.2,22.2
709,"HALE, DAVID",Tampa Bay,38,541:08,0,4,4,4,25,32,45,0.00,0.00,0.44,0.44,0.44,2.77,3.55,4.99,0.0,22.2,22.2
710,"SOPEL, BRENT",Chicago,73,1084:53,1,7,3,8,48,76,105,2.08,0.06,0.39,0.17,0.44,2.65,4.20,5.81,2.3,16.3,18.6
711,"STUART, MARK",Boston,56,953:09,2,5,2,7,53,72,122,3.77,0.13,0.31,0.13,0.44,3.34,4.53,7.68,6.7,16.7,23.3
712,"POPOVIC, MARK",Winnipeg,37,547:20,2,2,2,4,24,46,68,8.33,0.22,0.22,0.22,0.44,2.63,5.04,7.45,9.1,9.1,18.2
713,"O_BRIEN, SHANE",Vancouver,65,1105:05,2,6,0,8,37,58,100,5.41,0.11,0.33,0.00,0.43,2.01,3.15,5.43,4.3,12.8,17.0
714,"LILJA, ANDREAS",Detroit,20,282:47,1,1,1,2,19,27,31,5.26,0.21,0.21,0.21,0.42,4.03,5.73,6.58,11.1,11.1,22.2
715,"BOUILLON, FRANCIS",Nashville,81,1563:32,3,8,6,11,86,128,204,3.49,0.12,0.31,0.23,0.42,3.30,4.91,7.83,6.0,16.0,22.0
716,"FOOTE, ADAM",Colorado,67,1297:08,0,9,5,9,26,47,80,0.00,0.00,0.42,0.23,0.42,1.20,2.17,3.70,0.0,16.7,16.7
717,"GREENE, MATT",Los Angeles,75,1310:41,2,7,3,9,57,101,152,3.51,0.09,0.32,0.14,0.41,2.61,4.62,6.96,5.4,18.9,24.3
718,"METHOT, MARC",Columbus,60,1171:16,2,6,2,8,42,69,92,4.76,0.10,0.31,0.10,0.41,2.15,3.53,4.71,4.8,14.3,19.0
719,"KLEIN, KEVIN",Nashville,81,1613:49,1,10,5,11,67,108,160,1.49,0.04,0.37,0.19,0.41,2.49,4.02,5.95,2.2,21.7,23.9
720,"SARICH, CORY",Calgary,57,909:02,1,5,3,6,46,70,98,2.17,0.07,0.33,0.20,0.40,3.04,4.62,6.47,3.0,15.2,18.2
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
721,"VALABIK, BORIS",Winnipeg,23,304:11,0,2,0,2,22,27,44,0.00,0.00,0.39,0.00,0.39,4.34,5.33,8.68,0.0,20.0,20.0
722,"WOYWITKA, JEFF",Dallas,35,497:25,0,3,0,3,44,62,89,0.00,0.00,0.36,0.00,0.36,5.31,7.48,10.74,0.0,21.4,21.4
723,"HORDICHUK, DARCY",Vancouver,56,337:43,1,1,0,2,21,26,35,4.76,0.18,0.18,0.00,0.36,3.73,4.62,6.22,12.5,12.5,25.0
724,"KOMISAREK, MIKE",Toronto,34,677:51,0,4,2,4,35,59,104,0.00,0.00,0.35,0.18,0.35,3.10,5.22,9.21,0.0,22.2,22.2
725,"GORGES, JOSH",Montreal,82,1723:12,3,7,5,10,52,94,141,5.77,0.10,0.24,0.17,0.35,1.81,3.27,4.91,5.7,13.2,18.9
726,"WALLIN, NICLAS",San Jose,70,1212:48,0,7,5,7,72,99,148,0.00,0.00,0.35,0.25,0.35,3.56,4.90,7.32,0.0,17.5,17.5
727,"FESTERLING, BRETT",Anaheim,42,525:00,0,3,0,3,25,43,60,0.00,0.00,0.34,0.00,0.34,2.86,4.91,6.86,0.0,16.7,16.7
728,"WHITFIELD, TRENT",Boston,16,176:41,0,1,1,1,15,16,23,0.00,0.00,0.34,0.34,0.34,5.09,5.43,7.81,0.0,25.0,25.0
729,"ROME, AARON",Vancouver,49,743:36,0,4,1,4,49,70,118,0.00,0.00,0.32,0.08,0.32,3.95,5.65,9.52,0.0,13.8,13.8
730,"GROSSMANN, NICKLAS",Dallas,71,1362:27,0,7,3,7,58,81,108,0.00,0.00,0.31,0.13,0.31,2.55,3.57,4.76,0.0,12.1,12.1
731,"STRUDWICK, JASON",Edmonton,71,1206:01,0,6,3,6,19,35,59,0.00,0.00,0.30,0.15,0.30,0.95,1.74,2.94,0.0,15.8,15.8
732,"MCQUAID, ADAM",Boston,19,203:56,1,0,0,1,10,19,26,10.00,0.29,0.00,0.00,0.29,2.94,5.59,7.65,20.0,0.0,20.0
733,"WALKER, MATT",Tampa Bay,65,1049:27,2,3,2,5,54,79,133,3.70,0.11,0.17,0.11,0.29,3.09,4.52,7.60,7.1,10.7,17.9
734,"O_BYRNE, RYAN",Montreal,55,839:23,1,3,2,4,27,43,74,3.70,0.07,0.21,0.14,0.29,1.93,3.07,5.29,4.3,13.0,17.4
735,"MIKKELSON, BRENDAN",Anaheim,28,419:50,0,2,1,2,21,32,47,0.00,0.00,0.29,0.14,0.29,3.00,4.57,6.72,0.0,11.8,11.8
736,"SMABY, MATT",Tampa Bay,32,435:17,0,2,1,2,17,25,37,0.00,0.00,0.28,0.14,0.28,2.34,3.45,5.10,0.0,13.3,13.3
737,"SCOTT, JOHN",Minnesota,51,438:46,1,1,1,2,22,31,53,4.55,0.14,0.14,0.14,0.27,3.01,4.24,7.25,6.2,6.2,12.5
738,"BRASHEAR, DONALD",NY Rangers,36,225:05,0,1,0,1,18,23,30,0.00,0.00,0.27,0.00,0.27,4.80,6.13,8.00,0.0,50.0,50.0
739,"PARENT, RYAN",Philadelphia,48,708:56,1,2,1,3,27,42,69,3.70,0.08,0.17,0.08,0.25,2.29,3.55,5.84,7.7,15.4,23.1
740,"MARCHAND, BRAD",Boston,20,239:17,0,1,1,1,32,42,49,0.00,0.00,0.25,0.25,0.25,8.02,10.53,12.29,0.0,33.3,33.3
741,"PECKHAM, THEO",Edmonton,15,241:05,0,1,1,1,9,13,17,0.00,0.00,0.25,0.25,0.25,2.24,3.24,4.23,0.0,20.0,20.0
742,"CHORNEY, TAYLOR",Edmonton,42,730:27,0,3,2,3,35,49,73,0.00,0.00,0.25,0.16,0.25,2.87,4.02,6.00,0.0,17.6,17.6
743,"LEACH, JAY",San Jose,35,516:36,1,1,1,2,30,35,53,3.33,0.12,0.12,0.12,0.23,3.48,4.07,6.16,5.3,5.3,10.5
744,"MAY, BRAD",Detroit,40,278:59,0,1,1,1,26,34,43,0.00,0.00,0.22,0.22,0.22,5.59,7.31,9.25,0.0,20.0,20.0
745,"KRAJICEK, LUKAS",Philadelphia,50,861:16,1,2,1,3,42,53,77,2.38,0.07,0.14,0.07,0.21,2.93,3.69,5.36,4.0,8.0,12.0
746,"IVANANS, RAITIS",Los Angeles,61,298:47,0,0,0,0,18,27,34,0.00,0.00,0.00,0.00,0.00,3.61,5.42,6.83,0.0,0.0,0.0
747,"CHELIOS, CHRIS",Winnipeg,7,78:13,0,0,0,0,5,8,12,0.00,0.00,0.00,0.00,0.00,3.84,6.14,9.21,0.0,0.0,0.0
748,"GUITE, BEN",Nashville,6,50:57,0,0,0,0,5,8,9,0.00,0.00,0.00,0.00,0.00,5.89,9.42,10.60,0.0,0.0,0.0
749,"PETERS, ANDREW",New Jersey,29,150:44,0,0,0,0,15,18,22,0.00,0.00,0.00,0.00,0.00,5.97,7.17,8.76,0.0,0.0,0.0
750,"JONES, BLAIR",Tampa Bay,13,167:11,0,0,0,0,23,31,33,0.00,0.00,0.00,0.00,0.00,8.25,11.13,11.84,0.0,0.0,0.0
751,"CONBOY, TIM",Carolina,12,51:41,0,0,0,0,5,8,9,0.00,0.00,0.00,0.00,0.00,5.80,9.29,10.45,0.0,0.0,0.0
752,"SMITH, NATHAN",Minnesota,9,70:36,0,0,0,0,4,6,9,0.00,0.00,0.00,0.00,0.00,3.40,5.10,7.65,0.0,0.0,0.0
753,"JANSSEN, CAM",St. Louis,43,202:31,0,0,0,0,11,23,29,0.00,0.00,0.00,0.00,0.00,3.26,6.81,8.59,0.0,0.0,0.0
754,"RITOLA, MATTIAS",Detroit,5,58:29,0,0,0,0,9,9,12,0.00,0.00,0.00,0.00,0.00,9.23,9.23,12.31,0.0,0.0,0.0
755,"SBISA, LUCA",Anaheim,8,101:02,0,0,0,0,3,6,13,0.00,0.00,0.00,0.00,0.00,1.78,3.56,7.72,0.0,0.0,0.0
756,"BOLDUC, ALEXANDRE",Vancouver,15,149:30,0,0,0,0,14,19,19,0.00,0.00,0.00,0.00,0.00,5.62,7.63,7.63,0.0,0.0,0.0
757,"SIFERS, JAIME",Minnesota,14,181:50,0,0,0,0,9,12,17,0.00,0.00,0.00,0.00,0.00,2.97,3.96,5.61,0.0,0.0,0.0
758,"MAXWELL, BEN",Montreal,13,114:08,0,0,0,0,6,11,13,0.00,0.00,0.00,0.00,0.00,3.15,5.78,6.83,0.0,0.0,0.0
759,"SUTTER, BRETT",Calgary,10,96:38,0,0,0,0,9,11,14,0.00,0.00,0.00,0.00,0.00,5.59,6.83,8.69,0.0,0.0,0.0
760,"WEBER, YANNICK",Montreal,5,69:23,0,0,0,0,2,5,15,0.00,0.00,0.00,0.00,0.00,1.73,4.32,12.97,0.0,0.0,0.0
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
761,"SHIROKOV, SERGEI",Vancouver,6,76:57,0,0,0,0,4,6,11,0.00,0.00,0.00,0.00,0.00,3.12,4.68,8.58,0.0,0.0,0.0
762,"LAAKSO, TEEMU",Nashville,7,75:36,0,0,0,0,5,7,9,0.00,0.00,0.00,0.00,0.00,3.97,5.56,7.14,0.0,0.0,0.0
763,"MARTINEZ, ALEC",Los Angeles,4,61:38,0,0,0,0,6,8,9,0.00,0.00,0.00,0.00,0.00,5.84,7.79,8.76,0.0,0.0,0.0
764,"ARSENE, DEAN",Edmonton,13,168:19,0,0,0,0,4,4,11,0.00,0.00,0.00,0.00,0.00,1.43,1.43,3.92,0.0,0.0,0.0
765,"CORRENTE, MATTHEW",New Jersey,12,106:17,0,0,0,0,6,9,16,0.00,0.00,0.00,0.00,0.00,3.39,5.08,9.03,0.0,0.0,0.0
766,"SANGUINETTI, BOBBY",NY Rangers,5,57:40,0,0,0,0,5,10,13,0.00,0.00,0.00,0.00,0.00,5.20,10.40,13.53,0.0,0.0,0.0
767,"DUCO, MIKE",Florida,10,77:14,0,0,0,0,6,9,11,0.00,0.00,0.00,0.00,0.00,4.66,6.99,8.55,0.0,0.0,0.0
768,"HEIKKINEN, ILKKA",NY Rangers,7,62:01,0,0,0,0,4,6,9,0.00,0.00,0.00,0.00,0.00,3.87,5.80,8.71,0.0,0.0,0.0
769,"FORTUNUS, MAXIME",Dallas,8,121:09,0,0,0,0,5,9,13,0.00,0.00,0.00,0.00,0.00,2.48,4.46,6.44,0.0,0.0,0.0
770,"ELLERBY, KEATON",Florida,22,119:21,0,0,0,0,5,10,18,0.00,0.00,0.00,0.00,0.00,2.51,5.03,9.05,0.0,0.0,0.0
771,"KING, DJ",St. Louis,11,53:57,0,0,0,0,5,5,6,0.00,0.00,0.00,0.00,0.00,5.56,5.56,6.67,0.0,0.0,0.0
772,"LINGLET, CHARLES",Edmonton,5,51:18,0,0,0,0,7,9,10,0.00,0.00,0.00,0.00,0.00,8.19,10.53,11.70,0.0,0.0,0.0
773,"DADONOV, EVGENY",Florida,4,52:54,0,0,0,0,4,5,7,0.00,0.00,0.00,0.00,0.00,4.54,5.67,7.94,0.0,0.0,0.0
