#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,ShPct,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
634,"LAROSE, CHAD",Carolina,35,448:55,2,2,0,4,65,97,119,3.08,0.27,0.27,0.00,0.53,8.69,12.96,15.90,22.2,22.2,44.4
635,"CLARK, BRETT",Minnesota,8,112:32,0,1,1,1,6,8,18,0.00,0.00,0.53,0.53,0.53,3.20,4.27,9.60,0.0,50.0,50.0
636,"LYDMAN, TONI",Anaheim,35,678:33,0,6,3,6,28,41,61,0.00,0.00,0.53,0.27,0.53,2.48,3.63,5.39,0.0,28.6,28.6
637,"COLAIACOVO, CARLO",Detroit,6,113:27,0,1,1,1,12,17,27,0.00,0.00,0.53,0.53,0.53,6.35,8.99,14.28,0.0,33.3,33.3
638,"GORGES, JOSH",Montreal,48,1026:37,2,7,3,9,40,62,95,5.00,0.12,0.41,0.18,0.53,2.34,3.62,5.55,5.6,19.4,25.0
639,"MCQUAID, ADAM",Boston,32,457:21,1,3,2,4,26,37,63,3.85,0.13,0.39,0.26,0.52,3.41,4.85,8.27,6.7,20.0,26.7
640,"OLEKSIAK, JAMIE",Dallas,16,237:20,0,2,1,2,11,21,34,0.00,0.00,0.51,0.25,0.51,2.78,5.31,8.60,0.0,28.6,28.6
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
641,"VOLCHENKOV, ANTON",New Jersey,37,593:57,1,4,1,5,38,57,77,2.63,0.10,0.40,0.10,0.51,3.84,5.76,7.78,5.6,22.2,27.8
642,"LANDER, ANTON",Edmonton,11,121:18,0,1,1,1,11,12,16,0.00,0.00,0.49,0.49,0.49,5.44,5.94,7.91,0.0,100.0,100.0
643,"ZANON, GREG",Colorado,44,850:35,0,7,3,7,40,60,86,0.00,0.00,0.49,0.21,0.49,2.82,4.23,6.07,0.0,33.3,33.3
644,"POTI, TOM",Washington,16,243:35,0,2,2,2,8,13,24,0.00,0.00,0.49,0.49,0.49,1.97,3.20,5.91,0.0,25.0,25.0
645,"WHITE, IAN",Detroit,25,489:35,2,2,1,4,27,54,86,7.41,0.25,0.25,0.12,0.49,3.31,6.62,10.54,10.5,10.5,21.1
646,"BELANGER, ERIC",Edmonton,26,367:14,0,3,2,3,31,35,54,0.00,0.00,0.49,0.33,0.49,5.06,5.72,8.82,0.0,37.5,37.5
647,"CRABB, JOEY",Washington,26,244:53,2,0,0,2,20,25,32,10.00,0.49,0.00,0.00,0.49,4.90,6.13,7.84,50.0,0.0,50.0
648,"SCHULTZ, JEFF",Washington,26,370:40,0,3,2,3,12,16,35,0.00,0.00,0.49,0.32,0.49,1.94,2.59,5.67,0.0,30.0,30.0
649,"MURRAY, DOUGLAS",Pittsburgh,43,756:13,1,5,1,6,27,50,81,3.70,0.08,0.40,0.08,0.48,2.14,3.97,6.43,5.6,27.8,33.3
650,"ALLEN, BRYAN",Anaheim,41,768:17,0,6,1,6,25,54,90,0.00,0.00,0.47,0.08,0.47,1.95,4.22,7.03,0.0,24.0,24.0
651,"ORPIK, BROOKS",Pittsburgh,46,1025:19,0,8,3,8,32,44,72,0.00,0.00,0.47,0.18,0.47,1.87,2.57,4.21,0.0,16.7,16.7
652,"DILLON, BRENDEN",Dallas,48,1026:14,3,5,1,8,75,111,161,4.00,0.18,0.29,0.06,0.47,4.38,6.49,9.41,8.6,14.3,22.9
653,"PARROS, GEORGE",Florida,39,257:48,1,1,0,2,16,26,30,6.25,0.23,0.23,0.00,0.47,3.72,6.05,6.98,20.0,20.0,40.0
654,"O_BYRNE, RYAN",Toronto,42,778:16,2,4,1,6,26,48,72,7.69,0.15,0.31,0.08,0.46,2.00,3.70,5.55,7.7,15.4,23.1
655,"HOLZER, KORBINIAN",Toronto,22,407:09,2,1,1,3,16,24,31,12.50,0.29,0.15,0.15,0.44,2.36,3.54,4.57,16.7,8.3,25.0
656,"SLATER, JIM",Winnipeg,26,271:45,1,1,0,2,22,30,38,4.55,0.22,0.22,0.00,0.44,4.86,6.62,8.39,20.0,20.0,40.0
657,"DEMERS, JASON",San Jose,22,409:49,1,2,1,3,27,46,69,3.70,0.15,0.29,0.15,0.44,3.95,6.73,10.10,14.3,28.6,42.9
658,"GROSSMANN, NICKLAS",Philadelphia,30,549:59,1,3,3,4,21,35,56,4.76,0.11,0.33,0.33,0.44,2.29,3.82,6.11,6.2,18.8,25.0
659,"VOLPATTI, AARON",Washington,33,275:08,1,1,1,2,21,32,42,4.76,0.22,0.22,0.22,0.44,4.58,6.98,9.16,20.0,20.0,40.0
660,"CARKNER, MATT",NY Islanders,22,277:46,0,2,2,2,19,30,41,0.00,0.00,0.43,0.43,0.43,4.10,6.48,8.86,0.0,18.2,18.2
661,"WALLACE, TIM",Carolina,28,280:48,1,1,1,2,20,30,35,5.00,0.21,0.21,0.21,0.43,4.27,6.41,7.48,33.3,33.3,66.7
662,"DESJARDINS, ANDREW",San Jose,42,425:12,2,1,1,3,50,69,86,4.00,0.28,0.14,0.14,0.42,7.06,9.74,12.14,28.6,14.3,42.9
663,"COWEN, JARED",Ottawa,7,142:01,1,0,0,1,8,11,21,12.50,0.42,0.00,0.00,0.42,3.38,4.65,8.87,33.3,0.0,33.3
664,"VLASIC, MARC-EDOUARD",San Jose,48,999:35,3,4,2,7,59,90,138,5.08,0.18,0.24,0.12,0.42,3.54,5.40,8.28,7.9,10.5,18.4
665,"POTTER, COREY",Edmonton,33,575:59,3,1,1,4,36,55,84,8.33,0.31,0.10,0.10,0.42,3.75,5.73,8.75,13.6,4.5,18.2
666,"BROWN, MIKE",Edmonton,39,293:17,1,1,1,2,18,33,48,5.56,0.20,0.20,0.20,0.41,3.68,6.75,9.82,25.0,25.0,50.0
667,"AUCOIN, ADRIAN",Columbus,36,588:00,0,4,2,4,26,38,65,0.00,0.00,0.41,0.20,0.41,2.65,3.88,6.63,0.0,30.8,30.8
668,"POLAK, ROMAN",St. Louis,48,884:11,1,5,1,6,39,69,100,2.56,0.07,0.34,0.07,0.41,2.65,4.68,6.79,3.8,19.2,23.1
669,"COBURN, BRAYDON",Philadelphia,33,746:20,1,4,3,5,38,67,102,2.63,0.08,0.32,0.24,0.40,3.05,5.39,8.20,4.3,17.4,21.7
670,"BOYCHUK, JOHNNY",Boston,44,897:22,1,5,3,6,74,105,151,1.35,0.07,0.33,0.20,0.40,4.95,7.02,10.10,2.9,14.7,17.6
671,"GUDBRANSON, ERIK",Florida,32,599:57,0,4,0,4,49,70,94,0.00,0.00,0.40,0.00,0.40,4.90,7.00,9.40,0.0,33.3,33.3
672,"WANDELL, TOM",Dallas,18,151:57,1,0,0,1,14,21,36,7.14,0.39,0.00,0.00,0.39,5.53,8.29,14.22,33.3,0.0,33.3
673,"EMINGER, STEVE",NY Rangers,35,456:27,0,3,1,3,22,29,45,0.00,0.00,0.39,0.13,0.39,2.89,3.81,5.92,0.0,21.4,21.4
674,"HUNWICK, MATT",Colorado,43,925:37,0,6,3,6,57,69,112,0.00,0.00,0.39,0.19,0.39,3.69,4.47,7.26,0.0,17.1,17.1
675,"HALPERN, JEFF",Montreal,46,468:29,1,2,1,3,26,38,50,3.85,0.13,0.26,0.13,0.38,3.33,4.87,6.40,20.0,40.0,60.0
676,"FALK, JUSTIN",Minnesota,36,475:43,0,3,1,3,27,39,68,0.00,0.00,0.38,0.13,0.38,3.41,4.92,8.58,0.0,23.1,23.1
677,"JOHNSON, ERIK",Colorado,31,643:25,0,4,3,4,65,86,120,0.00,0.00,0.37,0.28,0.37,6.06,8.02,11.19,0.0,14.3,14.3
678,"JONES, BLAIR",Calgary,15,161:08,0,1,0,1,22,26,33,0.00,0.00,0.37,0.00,0.37,8.19,9.68,12.29,0.0,100.0,100.0
679,"BURISH, ADAM",San Jose,46,486:12,1,2,1,3,39,57,74,2.56,0.12,0.25,0.12,0.37,4.81,7.03,9.13,20.0,40.0,60.0
680,"GOLOUBEF, CODY",Columbus,11,163:07,1,0,0,1,14,16,18,7.14,0.37,0.00,0.00,0.37,5.15,5.89,6.62,33.3,0.0,33.3
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
681,"STUART, BRAD",San Jose,48,981:58,0,6,2,6,39,69,131,0.00,0.00,0.37,0.12,0.37,2.38,4.22,8.00,0.0,17.1,17.1
682,"HICKEY, THOMAS",NY Islanders,39,657:31,1,3,1,4,40,55,95,2.50,0.09,0.27,0.09,0.36,3.65,5.02,8.67,3.6,10.7,14.3
683,"BJUGSTAD, NICK",Florida,11,167:19,1,0,0,1,17,19,23,5.88,0.36,0.00,0.00,0.36,6.10,6.81,8.25,50.0,0.0,50.0
684,"LUNDIN, MIKE",Ottawa,11,170:35,0,1,1,1,13,15,23,0.00,0.00,0.35,0.35,0.35,4.57,5.28,8.09,0.0,33.3,33.3
685,"STUART, MARK",Winnipeg,42,701:33,2,2,1,4,40,66,115,5.00,0.17,0.17,0.09,0.34,3.42,5.64,9.84,8.7,8.7,17.4
686,"STRACHAN, TYSON",Florida,38,720:27,0,4,2,4,42,61,95,0.00,0.00,0.33,0.17,0.33,3.50,5.08,7.91,0.0,20.0,20.0
687,"KALETA, PATRICK",Buffalo,34,366:56,1,1,1,2,34,41,51,2.94,0.16,0.16,0.16,0.33,5.56,6.70,8.34,25.0,25.0,50.0
688,"HAMRLIK, ROMAN",NY Rangers,16,183:40,0,1,0,1,7,13,21,0.00,0.00,0.33,0.00,0.33,2.29,4.25,6.86,0.0,33.3,33.3
689,"FINLEY, JOE",NY Islanders,16,191:19,0,1,0,1,2,4,13,0.00,0.00,0.31,0.00,0.31,0.63,1.25,4.08,0.0,50.0,50.0
690,"DEKEYSER, DANNY",Detroit,11,198:32,0,1,1,1,15,20,27,0.00,0.00,0.30,0.30,0.30,4.53,6.04,8.16,0.0,16.7,16.7
691,"REGEHR, ROBYN",Los Angeles,41,796:16,0,4,1,4,27,51,68,0.00,0.00,0.30,0.08,0.30,2.03,3.84,5.12,0.0,16.7,16.7
692,"ALZNER, KARL",Washington,48,1005:52,1,4,1,5,39,68,98,2.56,0.06,0.24,0.06,0.30,2.33,4.06,5.85,3.1,12.5,15.6
693,"SARICH, CORY",Calgary,28,416:07,0,2,1,2,14,20,38,0.00,0.00,0.29,0.14,0.29,2.02,2.88,5.48,0.0,20.0,20.0
694,"ELLERBY, KEATON",Los Angeles,44,636:49,0,3,1,3,23,44,68,0.00,0.00,0.28,0.09,0.28,2.17,4.15,6.41,0.0,17.6,17.6
695,"QUINCEY, KYLE",Detroit,36,692:00,1,2,2,3,36,61,102,2.78,0.09,0.17,0.17,0.26,3.12,5.29,8.84,3.4,6.9,10.3
696,"MEECH, DEREK",Winnipeg,16,235:09,0,1,1,1,5,9,23,0.00,0.00,0.26,0.26,0.26,1.28,2.30,5.87,0.0,16.7,16.7
697,"GLASS, TANNER",Pittsburgh,48,483:28,1,1,0,2,38,43,55,2.63,0.12,0.12,0.00,0.25,4.72,5.34,6.83,12.5,12.5,25.0
698,"ROBAK, COLBY",Florida,16,242:49,0,1,1,1,15,24,40,0.00,0.00,0.25,0.25,0.25,3.71,5.93,9.88,0.0,11.1,11.1
699,"SMID, LADISLAV",Edmonton,48,975:18,1,3,0,4,30,52,72,3.33,0.06,0.18,0.00,0.25,1.85,3.20,4.43,3.0,9.1,12.1
700,"WHITE, RYAN",Montreal,26,244:43,1,0,0,1,16,30,40,6.25,0.25,0.00,0.00,0.25,3.92,7.36,9.81,20.0,0.0,20.0
701,"COLE, IAN",St. Louis,15,266:11,0,1,1,1,10,19,30,0.00,0.00,0.23,0.23,0.23,2.25,4.28,6.76,0.0,16.7,16.7
702,"SMITH, DEREK",Calgary,22,269:24,0,1,0,1,18,24,32,0.00,0.00,0.22,0.00,0.22,4.01,5.35,7.13,0.0,50.0,50.0
703,"BALLARD, KEITH",Vancouver,36,556:55,0,2,1,2,35,46,70,0.00,0.00,0.22,0.11,0.22,3.77,4.96,7.54,0.0,16.7,16.7
704,"NICHOL, SCOTT",St. Louis,30,293:00,1,0,0,1,13,17,22,7.69,0.20,0.00,0.00,0.20,2.66,3.48,4.51,20.0,0.0,20.0
705,"HUSKINS, KENT",Philadelphia,19,297:38,0,1,1,1,4,11,17,0.00,0.00,0.20,0.20,0.20,0.81,2.22,3.43,0.0,16.7,16.7
706,"BROOKBANK, SHELDON",Chicago,26,331:30,1,0,0,1,25,38,52,4.00,0.18,0.00,0.00,0.18,4.52,6.88,9.41,11.1,0.0,11.1
707,"MICHALEK, ZBYNEK",Arizona,34,724:24,0,2,1,2,42,63,92,0.00,0.00,0.17,0.08,0.17,3.48,5.22,7.62,0.0,7.1,7.1
708,"ALBERTS, ANDREW",Vancouver,24,364:18,0,1,1,1,15,25,40,0.00,0.00,0.16,0.16,0.16,2.47,4.12,6.59,0.0,16.7,16.7
709,"SALVADOR, BRYCE",New Jersey,39,831:40,0,2,2,2,29,42,81,0.00,0.00,0.14,0.14,0.14,2.09,3.03,5.84,0.0,13.3,13.3
710,"HANNAN, SCOTT",San Jose,33,637:05,0,1,1,1,25,33,53,0.00,0.00,0.09,0.09,0.09,2.35,3.11,4.99,0.0,7.7,7.7
711,"KOSTOPOULOS, TOM",New Jersey,15,136:27,0,0,0,0,12,17,21,0.00,0.00,0.00,0.00,0.00,5.28,7.48,9.23,0.0,0.0,0.0
712,"KOMISAREK, MIKE",Toronto,4,61:23,0,0,0,0,1,3,7,0.00,0.00,0.00,0.00,0.00,0.98,2.93,6.84,0.0,0.0,0.0
713,"LILJA, ANDREAS",Philadelphia,4,67:07,0,0,0,0,2,5,7,0.00,0.00,0.00,0.00,0.00,1.79,4.47,6.26,0.0,0.0,0.0
714,"GILL, HAL",Nashville,32,428:19,0,0,0,0,8,11,25,0.00,0.00,0.00,0.00,0.00,1.12,1.54,3.50,0.0,0.0,0.0
715,"PANDOLFO, JAY",Boston,18,163:19,0,0,0,0,11,15,19,0.00,0.00,0.00,0.00,0.00,4.04,5.51,6.98,0.0,0.0,0.0
716,"EATON, MARK",Pittsburgh,23,413:31,0,0,0,0,8,15,32,0.00,0.00,0.00,0.00,0.00,1.16,2.18,4.64,0.0,0.0,0.0
717,"MALHOTRA, MANNY",Vancouver,9,100:10,0,0,0,0,2,4,6,0.00,0.00,0.00,0.00,0.00,1.20,2.40,3.59,0.0,0.0,0.0
718,"BOULTON, ERIC",NY Islanders,15,85:06,0,0,0,0,5,9,13,0.00,0.00,0.00,0.00,0.00,3.53,6.35,9.17,0.0,0.0,0.0
719,"BARCH, KRYSTOFER",New Jersey,22,128:47,0,0,0,0,4,7,9,0.00,0.00,0.00,0.00,0.00,1.86,3.26,4.19,0.0,0.0,0.0
720,"JOHNSON, AARON",Boston,10,148:42,0,0,0,0,8,11,23,0.00,0.00,0.00,0.00,0.00,3.23,4.44,9.28,0.0,0.0,0.0
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
721,"MCCORMICK, CODY",Buffalo,8,51:39,0,0,0,0,6,8,12,0.00,0.00,0.00,0.00,0.00,6.97,9.29,13.94,0.0,0.0,0.0
722,"PECKHAM, THEO",Edmonton,4,70:33,0,0,0,0,2,5,8,0.00,0.00,0.00,0.00,0.00,1.70,4.25,6.80,0.0,0.0,0.0
723,"LEE, BRIAN",Tampa Bay,22,306:16,0,0,0,0,13,22,34,0.00,0.00,0.00,0.00,0.00,2.55,4.31,6.66,0.0,0.0,0.0
724,"KONOPKA, ZENON",Minnesota,37,312:08,0,0,0,0,18,23,29,0.00,0.00,0.00,0.00,0.00,3.46,4.42,5.57,0.0,0.0,0.0
725,"POWE, DARROLL",NY Rangers,42,377:55,0,0,0,0,23,38,49,0.00,0.00,0.00,0.00,0.00,3.65,6.03,7.78,0.0,0.0,0.0
726,"BOLDUC, ALEXANDRE",Arizona,14,106:46,0,0,0,0,17,20,24,0.00,0.00,0.00,0.00,0.00,9.55,11.24,13.49,0.0,0.0,0.0
727,"COLLINS, SEAN",Columbus,5,62:28,0,0,0,0,0,3,4,0.00,0.00,0.00,0.00,0.00,0.00,2.88,3.84,0.0,0.0,0.0
728,"GORDON, ANDREW",Vancouver,6,50:32,0,0,0,0,2,3,5,0.00,0.00,0.00,0.00,0.00,2.37,3.56,5.94,0.0,0.0,0.0
729,"SCOTT, JOHN",Buffalo,34,185:06,0,0,0,0,15,20,24,0.00,0.00,0.00,0.00,0.00,4.86,6.48,7.78,0.0,0.0,0.0
730,"GILROY, MATT",NY Rangers,15,143:21,0,0,0,0,14,18,27,0.00,0.00,0.00,0.00,0.00,5.86,7.53,11.30,0.0,0.0,0.0
731,"PROSSER, NATE",Minnesota,17,191:16,0,0,0,0,5,9,14,0.00,0.00,0.00,0.00,0.00,1.57,2.82,4.39,0.0,0.0,0.0
732,"HALEY, MICHEAL",NY Rangers,9,59:39,0,0,0,0,4,4,5,0.00,0.00,0.00,0.00,0.00,4.02,4.02,5.03,0.0,0.0,0.0
733,"YONKMAN, NOLAN",Florida,7,68:23,0,0,0,0,4,8,8,0.00,0.00,0.00,0.00,0.00,3.51,7.02,7.02,0.0,0.0,0.0
734,"SUMMERS, CHRIS",Arizona,6,75:55,0,0,0,0,5,6,9,0.00,0.00,0.00,0.00,0.00,3.95,4.74,7.11,0.0,0.0,0.0
735,"TIMMINS, SCOTT",Florida,5,52:55,0,0,0,0,6,8,10,0.00,0.00,0.00,0.00,0.00,6.80,9.07,11.34,0.0,0.0,0.0
736,"VANDEVELDE, CHRIS",Edmonton,11,77:32,0,0,0,0,7,8,9,0.00,0.00,0.00,0.00,0.00,5.42,6.19,6.96,0.0,0.0,0.0
737,"SAVARD, DAVID",Columbus,4,52:48,0,0,0,0,1,3,4,0.00,0.00,0.00,0.00,0.00,1.14,3.41,4.55,0.0,0.0,0.0
738,"SMITH-PELLY, DEVANTE",Anaheim,7,62:58,0,0,0,0,5,5,5,0.00,0.00,0.00,0.00,0.00,4.76,4.76,4.76,0.0,0.0,0.0
739,"BICKEL, STU",NY Rangers,16,88:16,0,0,0,0,2,3,6,0.00,0.00,0.00,0.00,0.00,1.36,2.04,4.08,0.0,0.0,0.0
740,"BOROWIECKI, MARK",Ottawa,6,77:59,0,0,0,0,1,1,4,0.00,0.00,0.00,0.00,0.00,0.77,0.77,3.08,0.0,0.0,0.0
741,"BOLLIG, BRANDON",Chicago,25,200:19,0,0,0,0,34,45,54,0.00,0.00,0.00,0.00,0.00,10.18,13.48,16.17,0.0,0.0,0.0
742,"ALIU, AKIM",Calgary,5,54:19,0,0,0,0,2,3,5,0.00,0.00,0.00,0.00,0.00,2.21,3.31,5.52,0.0,0.0,0.0
743,"LAUGHTON, SCOTT",Philadelphia,5,57:35,0,0,0,0,10,10,15,0.00,0.00,0.00,0.00,0.00,10.42,10.42,15.63,0.0,0.0,0.0
744,"HOWDEN, QUINTON",Florida,18,188:12,0,0,0,0,21,29,38,0.00,0.00,0.00,0.00,0.00,6.70,9.25,12.11,0.0,0.0,0.0
745,"SGARBOSSA, MICHAEL",Colorado,6,62:11,0,0,0,0,6,7,11,0.00,0.00,0.00,0.00,0.00,5.79,6.75,10.61,0.0,0.0,0.0
746,"JORDAN, MICHAL",Carolina,5,53:26,0,0,0,0,2,4,7,0.00,0.00,0.00,0.00,0.00,2.25,4.49,7.86,0.0,0.0,0.0
747,"DRAZENOVIC, NICK",Columbus,8,79:25,0,0,0,0,5,7,10,0.00,0.00,0.00,0.00,0.00,3.78,5.29,7.56,0.0,0.0,0.0
748,"MURPHY, RYAN",Carolina,4,84:15,0,0,0,0,7,10,15,0.00,0.00,0.00,0.00,0.00,4.99,7.12,10.68,0.0,0.0,0.0
749,"RHEAULT, JONATHAN",Florida,5,52:51,0,0,0,0,5,5,7,0.00,0.00,0.00,0.00,0.00,5.68,5.68,7.95,0.0,0.0,0.0
750,"PINIZZOTTO, STEVEN",Vancouver,12,119:54,0,0,0,0,9,12,14,0.00,0.00,0.00,0.00,0.00,4.50,6.00,7.01,0.0,0.0,0.0
751,"BLANCHARD, NICOLAS",Carolina,9,78:05,0,0,0,0,6,7,9,0.00,0.00,0.00,0.00,0.00,4.61,5.38,6.92,0.0,0.0,0.0
752,"RUHWEDEL, CHAD",Buffalo,7,99:23,0,0,0,0,8,10,14,0.00,0.00,0.00,0.00,0.00,4.83,6.04,8.45,0.0,0.0,0.0
753,"PETROVIC, ALEX",Florida,6,112:41,0,0,0,0,5,9,16,0.00,0.00,0.00,0.00,0.00,2.66,4.79,8.52,0.0,0.0,0.0
754,"CORRADO, FRANK",Vancouver,3,58:13,0,0,0,0,4,8,13,0.00,0.00,0.00,0.00,0.00,4.12,8.25,13.40,0.0,0.0,0.0
